id;id_ccaa;destino;metrica;anio;trimestre;fecha;valor
2727;13;Madrid, Comunidad de;Gasto total;2021;2;2021-04-01;469452.68
2728;13;Madrid, Comunidad de;Gasto total;2021;1;2021-01-01;249730.70
2729;13;Madrid, Comunidad de;Gasto total;2020;4;2020-10-01;224092.39
2730;13;Madrid, Comunidad de;Gasto total;2020;3;2020-07-01;301799.50
2731;13;Madrid, Comunidad de;Gasto total;2020;2;2020-04-01;87307.41
2732;13;Madrid, Comunidad de;Gasto total;2020;1;2020-01-01;580567.20
2733;13;Madrid, Comunidad de;Gasto total;2019;4;2019-10-01;837813.95
2734;13;Madrid, Comunidad de;Gasto total;2019;3;2019-07-01;579475.49
2735;13;Madrid, Comunidad de;Gasto total;2019;2;2019-04-01;804613.47
2736;13;Madrid, Comunidad de;Gasto total;2019;1;2019-01-01;751655.19
2737;13;Madrid, Comunidad de;Gasto total;2018;4;2018-10-01;790366.46
2738;13;Madrid, Comunidad de;Gasto total;2018;3;2018-07-01;638258.05
2739;13;Madrid, Comunidad de;Gasto total;2018;2;2018-04-01;815771.50
2740;13;Madrid, Comunidad de;Gasto total;2018;1;2018-01-01;735784.15
2741;13;Madrid, Comunidad de;Gasto total;2017;4;2017-10-01;754067.34
2742;13;Madrid, Comunidad de;Gasto total;2017;3;2017-07-01;575620.42
2743;13;Madrid, Comunidad de;Gasto total;2017;2;2017-04-01;717550.71
2744;13;Madrid, Comunidad de;Gasto total;2017;1;2017-01-01;702274.16
2745;13;Madrid, Comunidad de;Gasto total;2016;4;2016-10-01;700368.56
2746;13;Madrid, Comunidad de;Gasto total;2016;3;2016-07-01;566118.40
2747;13;Madrid, Comunidad de;Gasto total;2016;2;2016-04-01;674084.19
2748;13;Madrid, Comunidad de;Gasto total;2016;1;2016-01-01;659345.15
2749;13;Madrid, Comunidad de;Gasto total;2015;4;2015-10-01;665335.54
2750;13;Madrid, Comunidad de;Gasto total;2015;3;2015-07-01;502439.35
2751;13;Madrid, Comunidad de;Gasto total;2015;2;2015-04-01;625613.13
2752;13;Madrid, Comunidad de;Gasto total;2015;1;2015-01-01;519004.03
2753;13;Madrid, Comunidad de;Gasto medio por persona;2025;3;2025-07-01;300.32
2754;13;Madrid, Comunidad de;Gasto medio por persona;2025;2;2025-04-01;290.83
2755;13;Madrid, Comunidad de;Gasto medio por persona;2025;1;2025-01-01;273.37
2756;13;Madrid, Comunidad de;Gasto medio por persona;2024;4;2024-10-01;261.90
2757;13;Madrid, Comunidad de;Gasto medio por persona;2024;3;2024-07-01;266.79
2758;13;Madrid, Comunidad de;Gasto medio por persona;2024;2;2024-04-01;294.28
2759;13;Madrid, Comunidad de;Gasto medio por persona;2024;1;2024-01-01;271.96
2760;13;Madrid, Comunidad de;Gasto medio por persona;2023;4;2023-10-01;288.50
2761;13;Madrid, Comunidad de;Gasto medio por persona;2023;3;2023-07-01;291.88
2762;13;Madrid, Comunidad de;Gasto medio por persona;2023;2;2023-04-01;262.59
2763;13;Madrid, Comunidad de;Gasto medio por persona;2023;1;2023-01-01;278.88
2764;13;Madrid, Comunidad de;Gasto medio por persona;2022;4;2022-10-01;268.59
2765;13;Madrid, Comunidad de;Gasto medio por persona;2022;3;2022-07-01;281.19
2766;13;Madrid, Comunidad de;Gasto medio por persona;2022;2;2022-04-01;257.91
2767;13;Madrid, Comunidad de;Gasto medio por persona;2022;1;2022-01-01;233.15
2768;13;Madrid, Comunidad de;Gasto medio por persona;2021;4;2021-10-01;238.47
2769;13;Madrid, Comunidad de;Gasto medio por persona;2021;3;2021-07-01;228.44
2770;13;Madrid, Comunidad de;Gasto medio por persona;2021;2;2021-04-01;222.86
2771;13;Madrid, Comunidad de;Gasto medio por persona;2021;1;2021-01-01;173.70
2772;13;Madrid, Comunidad de;Gasto medio por persona;2020;4;2020-10-01;166.75
2773;13;Madrid, Comunidad de;Gasto medio por persona;2020;3;2020-07-01;199.96
2774;13;Madrid, Comunidad de;Gasto medio por persona;2020;2;2020-04-01;180.93
2775;13;Madrid, Comunidad de;Gasto medio por persona;2020;1;2020-01-01;212.06
2776;13;Madrid, Comunidad de;Gasto medio por persona;2019;4;2019-10-01;214.34
2777;13;Madrid, Comunidad de;Gasto medio por persona;2019;3;2019-07-01;222.74
2778;13;Madrid, Comunidad de;Gasto medio por persona;2019;2;2019-04-01;223.66
2779;13;Madrid, Comunidad de;Gasto medio por persona;2019;1;2019-01-01;210.15
2780;13;Madrid, Comunidad de;Gasto medio por persona;2018;4;2018-10-01;200.70
2781;13;Madrid, Comunidad de;Gasto medio por persona;2018;3;2018-07-01;206.79
2782;13;Madrid, Comunidad de;Gasto medio por persona;2018;2;2018-04-01;220.49
2783;13;Madrid, Comunidad de;Gasto medio por persona;2018;1;2018-01-01;213.63
2784;13;Madrid, Comunidad de;Gasto medio por persona;2017;4;2017-10-01;208.39
2785;13;Madrid, Comunidad de;Gasto medio por persona;2017;3;2017-07-01;184.28
2786;13;Madrid, Comunidad de;Gasto medio por persona;2017;2;2017-04-01;210.50
2787;13;Madrid, Comunidad de;Gasto medio por persona;2017;1;2017-01-01;211.04
2788;13;Madrid, Comunidad de;Gasto medio por persona;2016;4;2016-10-01;207.23
2789;13;Madrid, Comunidad de;Gasto medio por persona;2016;3;2016-07-01;177.03
2790;13;Madrid, Comunidad de;Gasto medio por persona;2016;2;2016-04-01;197.11
2791;13;Madrid, Comunidad de;Gasto medio por persona;2016;1;2016-01-01;216.64
2792;13;Madrid, Comunidad de;Gasto medio por persona;2015;4;2015-10-01;216.45
2793;13;Madrid, Comunidad de;Gasto medio por persona;2015;3;2015-07-01;188.38
2794;13;Madrid, Comunidad de;Gasto medio por persona;2015;2;2015-04-01;146.49
2795;13;Madrid, Comunidad de;Gasto medio por persona;2015;1;2015-01-01;156.85
2796;14;Murcia, Región de;Viajes;2025;3;2025-07-01;1280552.00
2797;14;Murcia, Región de;Viajes;2025;2;2025-04-01;955633.00
2798;14;Murcia, Región de;Viajes;2025;1;2025-01-01;590305.00
2799;14;Murcia, Región de;Viajes;2024;4;2024-10-01;710408.00
2800;14;Murcia, Región de;Viajes;2024;3;2024-07-01;1218273.00
2801;14;Murcia, Región de;Viajes;2024;2;2024-04-01;892256.00
2802;14;Murcia, Región de;Viajes;2024;1;2024-01-01;907479.00
2803;14;Murcia, Región de;Viajes;2023;4;2023-10-01;987421.00
2804;14;Murcia, Región de;Viajes;2023;3;2023-07-01;1303518.00
2805;14;Murcia, Región de;Viajes;2023;2;2023-04-01;1060831.00
2806;14;Murcia, Región de;Viajes;2023;1;2023-01-01;582466.00
2807;14;Murcia, Región de;Viajes;2022;4;2022-10-01;593371.00
2808;14;Murcia, Región de;Viajes;2022;3;2022-07-01;1239069.00
2809;14;Murcia, Región de;Viajes;2022;2;2022-04-01;1075666.00
2810;14;Murcia, Región de;Viajes;2022;1;2022-01-01;576528.00
2811;14;Murcia, Región de;Viajes;2021;4;2021-10-01;474725.00
2812;14;Murcia, Región de;Viajes;2021;3;2021-07-01;1182246.00
2813;14;Murcia, Región de;Viajes;2021;2;2021-04-01;818908.00
2814;14;Murcia, Región de;Viajes;2021;1;2021-01-01;268833.00
2815;14;Murcia, Región de;Viajes;2020;4;2020-10-01;203590.00
2816;14;Murcia, Región de;Viajes;2020;3;2020-07-01;1108350.00
2817;14;Murcia, Región de;Viajes;2020;2;2020-04-01;254958.00
2818;14;Murcia, Región de;Viajes;2020;1;2020-01-01;452963.00
2819;14;Murcia, Región de;Viajes;2019;4;2019-10-01;607991.00
2820;14;Murcia, Región de;Viajes;2019;3;2019-07-01;1282774.00
2821;14;Murcia, Región de;Viajes;2019;2;2019-04-01;1017290.00
2822;14;Murcia, Región de;Viajes;2019;1;2019-01-01;635641.00
2823;14;Murcia, Región de;Viajes;2018;4;2018-10-01;742595.00
2824;14;Murcia, Región de;Viajes;2018;3;2018-07-01;1629099.00
2825;14;Murcia, Región de;Viajes;2018;2;2018-04-01;1018469.00
2826;14;Murcia, Región de;Viajes;2018;1;2018-01-01;706412.00
2827;14;Murcia, Región de;Viajes;2017;4;2017-10-01;771621.00
2828;14;Murcia, Región de;Viajes;2017;3;2017-07-01;1810224.00
2829;14;Murcia, Región de;Viajes;2017;2;2017-04-01;1006779.00
2830;14;Murcia, Región de;Viajes;2017;1;2017-01-01;588851.00
2831;14;Murcia, Región de;Viajes;2016;4;2016-10-01;627370.00
2832;14;Murcia, Región de;Viajes;2016;3;2016-07-01;1546225.00
2833;14;Murcia, Región de;Viajes;2016;2;2016-04-01;873858.00
2834;14;Murcia, Región de;Viajes;2016;1;2016-01-01;716205.00
2835;14;Murcia, Región de;Viajes;2015;4;2015-10-01;593949.00
2836;14;Murcia, Región de;Viajes;2015;3;2015-07-01;1355242.00
2837;14;Murcia, Región de;Viajes;2015;2;2015-04-01;857882.00
2838;14;Murcia, Región de;Viajes;2015;1;2015-01-01;450254.00
2839;14;Murcia, Región de;Duración media de los viajes;2025;3;2025-07-01;6.27
2840;14;Murcia, Región de;Duración media de los viajes;2025;2;2025-04-01;2.91
2841;14;Murcia, Región de;Duración media de los viajes;2025;1;2025-01-01;2.57
2842;14;Murcia, Región de;Duración media de los viajes;2024;4;2024-10-01;2.90
2843;14;Murcia, Región de;Duración media de los viajes;2024;3;2024-07-01;6.73
2844;14;Murcia, Región de;Duración media de los viajes;2024;2;2024-04-01;2.56
2845;14;Murcia, Región de;Duración media de los viajes;2024;1;2024-01-01;2.77
2846;14;Murcia, Región de;Duración media de los viajes;2023;4;2023-10-01;2.56
2847;14;Murcia, Región de;Duración media de los viajes;2023;3;2023-07-01;6.52
2848;14;Murcia, Región de;Duración media de los viajes;2023;2;2023-04-01;2.83
2849;14;Murcia, Región de;Duración media de los viajes;2023;1;2023-01-01;2.24
2850;14;Murcia, Región de;Duración media de los viajes;2022;4;2022-10-01;2.95
2851;14;Murcia, Región de;Duración media de los viajes;2022;3;2022-07-01;7.32
2852;14;Murcia, Región de;Duración media de los viajes;2022;2;2022-04-01;3.06
2853;14;Murcia, Región de;Duración media de los viajes;2022;1;2022-01-01;2.83
2854;14;Murcia, Región de;Duración media de los viajes;2021;4;2021-10-01;3.28
2855;14;Murcia, Región de;Duración media de los viajes;2021;3;2021-07-01;9.38
2856;14;Murcia, Región de;Duración media de los viajes;2021;2;2021-04-01;2.59
2857;14;Murcia, Región de;Duración media de los viajes;2021;1;2021-01-01;2.96
2858;14;Murcia, Región de;Duración media de los viajes;2020;4;2020-10-01;4.73
2859;14;Murcia, Región de;Duración media de los viajes;2020;3;2020-07-01;7.10
2860;14;Murcia, Región de;Duración media de los viajes;2020;2;2020-04-01;3.76
2861;14;Murcia, Región de;Duración media de los viajes;2020;1;2020-01-01;3.08
2862;14;Murcia, Región de;Duración media de los viajes;2019;4;2019-10-01;2.68
2863;14;Murcia, Región de;Duración media de los viajes;2019;3;2019-07-01;6.84
2864;14;Murcia, Región de;Duración media de los viajes;2019;2;2019-04-01;3.29
2865;14;Murcia, Región de;Duración media de los viajes;2019;1;2019-01-01;2.51
2866;14;Murcia, Región de;Duración media de los viajes;2018;4;2018-10-01;3.11
2867;14;Murcia, Región de;Duración media de los viajes;2018;3;2018-07-01;5.86
2868;14;Murcia, Región de;Duración media de los viajes;2018;2;2018-04-01;3.29
2869;14;Murcia, Región de;Duración media de los viajes;2018;1;2018-01-01;2.68
2870;14;Murcia, Región de;Duración media de los viajes;2017;4;2017-10-01;3.37
2871;14;Murcia, Región de;Duración media de los viajes;2017;3;2017-07-01;6.30
2872;14;Murcia, Región de;Duración media de los viajes;2017;2;2017-04-01;2.71
2873;14;Murcia, Región de;Duración media de los viajes;2017;1;2017-01-01;2.28
2874;14;Murcia, Región de;Duración media de los viajes;2016;4;2016-10-01;2.47
2875;14;Murcia, Región de;Duración media de los viajes;2016;3;2016-07-01;6.45
2876;14;Murcia, Región de;Duración media de los viajes;2016;2;2016-04-01;2.39
2877;14;Murcia, Región de;Duración media de los viajes;2016;1;2016-01-01;2.78
2878;14;Murcia, Región de;Duración media de los viajes;2015;4;2015-10-01;2.14
2879;14;Murcia, Región de;Duración media de los viajes;2015;3;2015-07-01;7.11
2880;14;Murcia, Región de;Duración media de los viajes;2015;2;2015-04-01;3.47
2881;14;Murcia, Región de;Duración media de los viajes;2015;1;2015-01-01;2.89
2882;14;Murcia, Región de;Pernoctaciones;2025;3;2025-07-01;8023177.00
2883;14;Murcia, Región de;Pernoctaciones;2025;2;2025-04-01;2785285.00
2884;14;Murcia, Región de;Pernoctaciones;2025;1;2025-01-01;1518316.00
2885;14;Murcia, Región de;Pernoctaciones;2024;4;2024-10-01;2058759.00
2886;14;Murcia, Región de;Pernoctaciones;2024;3;2024-07-01;8196389.00
2887;14;Murcia, Región de;Pernoctaciones;2024;2;2024-04-01;2282055.00
2888;14;Murcia, Región de;Pernoctaciones;2024;1;2024-01-01;2510917.00
2889;14;Murcia, Región de;Pernoctaciones;2023;4;2023-10-01;2528706.00
2890;14;Murcia, Región de;Pernoctaciones;2023;3;2023-07-01;8496801.00
2891;14;Murcia, Región de;Pernoctaciones;2023;2;2023-04-01;3002063.00
2892;14;Murcia, Región de;Pernoctaciones;2023;1;2023-01-01;1306465.00
2893;14;Murcia, Región de;Pernoctaciones;2022;4;2022-10-01;1750921.00
2894;14;Murcia, Región de;Pernoctaciones;2022;3;2022-07-01;9072518.00
2895;14;Murcia, Región de;Pernoctaciones;2022;2;2022-04-01;3291727.00
2896;14;Murcia, Región de;Pernoctaciones;2022;1;2022-01-01;1634245.00
2897;14;Murcia, Región de;Pernoctaciones;2021;4;2021-10-01;1557307.00
2898;14;Murcia, Región de;Pernoctaciones;2021;3;2021-07-01;11083751.00
2899;14;Murcia, Región de;Pernoctaciones;2021;2;2021-04-01;2120385.00
2900;14;Murcia, Región de;Pernoctaciones;2021;1;2021-01-01;795996.00
2901;14;Murcia, Región de;Pernoctaciones;2020;4;2020-10-01;962857.00
2902;14;Murcia, Región de;Pernoctaciones;2020;3;2020-07-01;7866795.00
2903;14;Murcia, Región de;Pernoctaciones;2020;2;2020-04-01;959822.00
2904;14;Murcia, Región de;Pernoctaciones;2020;1;2020-01-01;1393010.00
2905;14;Murcia, Región de;Pernoctaciones;2019;4;2019-10-01;1631631.00
2906;14;Murcia, Región de;Pernoctaciones;2019;3;2019-07-01;8775981.00
2907;14;Murcia, Región de;Pernoctaciones;2019;2;2019-04-01;3346471.00
2908;14;Murcia, Región de;Pernoctaciones;2019;1;2019-01-01;1593097.00
2909;14;Murcia, Región de;Pernoctaciones;2018;4;2018-10-01;2308370.00
2910;14;Murcia, Región de;Pernoctaciones;2018;3;2018-07-01;9550309.00
2911;14;Murcia, Región de;Pernoctaciones;2018;2;2018-04-01;3345913.00
2912;14;Murcia, Región de;Pernoctaciones;2018;1;2018-01-01;1889773.00
2913;14;Murcia, Región de;Pernoctaciones;2017;4;2017-10-01;2596620.00
2914;14;Murcia, Región de;Pernoctaciones;2017;3;2017-07-01;11410409.00
2915;14;Murcia, Región de;Pernoctaciones;2017;2;2017-04-01;2731761.00
2916;14;Murcia, Región de;Pernoctaciones;2017;1;2017-01-01;1340834.00
2917;14;Murcia, Región de;Pernoctaciones;2016;4;2016-10-01;1551361.00
2918;14;Murcia, Región de;Pernoctaciones;2016;3;2016-07-01;9976110.00
2919;14;Murcia, Región de;Pernoctaciones;2016;2;2016-04-01;2090148.00
2920;14;Murcia, Región de;Pernoctaciones;2016;1;2016-01-01;1990488.00
2921;14;Murcia, Región de;Pernoctaciones;2015;4;2015-10-01;1270706.00
2922;14;Murcia, Región de;Pernoctaciones;2015;3;2015-07-01;9633530.00
2923;14;Murcia, Región de;Pernoctaciones;2015;2;2015-04-01;2977222.00
2924;14;Murcia, Región de;Pernoctaciones;2015;1;2015-01-01;1302887.00
2925;14;Murcia, Región de;Gasto total;2025;3;2025-07-01;361299.55
2926;14;Murcia, Región de;Gasto total;2025;2;2025-04-01;187823.81
2927;14;Murcia, Región de;Gasto total;2025;1;2025-01-01;111317.60
2928;14;Murcia, Región de;Gasto total;2024;4;2024-10-01;127175.28
2929;14;Murcia, Región de;Gasto total;2024;3;2024-07-01;327880.40
2930;14;Murcia, Región de;Gasto total;2024;2;2024-04-01;174818.46
2931;14;Murcia, Región de;Gasto total;2024;1;2024-01-01;144227.99
2932;14;Murcia, Región de;Gasto total;2023;4;2023-10-01;142941.45
2933;14;Murcia, Región de;Gasto total;2023;3;2023-07-01;343788.54
2934;14;Murcia, Región de;Gasto total;2023;2;2023-04-01;190878.56
2935;14;Murcia, Región de;Gasto total;2023;1;2023-01-01;105617.12
2936;14;Murcia, Región de;Gasto total;2022;4;2022-10-01;98250.48
2937;14;Murcia, Región de;Gasto total;2022;3;2022-07-01;314914.75
2938;14;Murcia, Región de;Gasto total;2022;2;2022-04-01;206248.24
2939;14;Murcia, Región de;Gasto total;2022;1;2022-01-01;86705.48
2940;14;Murcia, Región de;Gasto total;2021;4;2021-10-01;100561.91
2941;14;Murcia, Región de;Gasto total;2021;3;2021-07-01;319594.64
2942;14;Murcia, Región de;Gasto total;2021;2;2021-04-01;92532.62
2943;14;Murcia, Región de;Gasto total;2021;1;2021-01-01;35687.43
2944;14;Murcia, Región de;Gasto total;2020;4;2020-10-01;38205.35
2945;14;Murcia, Región de;Gasto total;2020;3;2020-07-01;191037.20
2946;14;Murcia, Región de;Gasto total;2020;2;2020-04-01;36852.57
2947;14;Murcia, Región de;Gasto total;2020;1;2020-01-01;72578.31
2948;14;Murcia, Región de;Gasto total;2019;4;2019-10-01;106113.70
2949;14;Murcia, Región de;Gasto total;2019;3;2019-07-01;269640.51
2950;14;Murcia, Región de;Gasto total;2019;2;2019-04-01;169190.73
2951;14;Murcia, Región de;Gasto total;2019;1;2019-01-01;92066.30
2952;14;Murcia, Región de;Gasto total;2018;4;2018-10-01;110502.45
2953;14;Murcia, Región de;Gasto total;2018;3;2018-07-01;294913.57
2954;14;Murcia, Región de;Gasto total;2018;2;2018-04-01;161925.12
2955;14;Murcia, Región de;Gasto total;2018;1;2018-01-01;95085.08
2956;14;Murcia, Región de;Gasto total;2017;4;2017-10-01;125390.05
2957;14;Murcia, Región de;Gasto total;2017;3;2017-07-01;345776.81
2958;14;Murcia, Región de;Gasto total;2017;2;2017-04-01;121930.98
2959;14;Murcia, Región de;Gasto total;2017;1;2017-01-01;60076.62
2960;14;Murcia, Región de;Gasto total;2016;4;2016-10-01;76520.25
2961;14;Murcia, Región de;Gasto total;2016;3;2016-07-01;291034.50
2962;14;Murcia, Región de;Gasto total;2016;2;2016-04-01;101041.80
2963;14;Murcia, Región de;Gasto total;2016;1;2016-01-01;82717.04
2964;14;Murcia, Región de;Gasto total;2015;4;2015-10-01;56017.30
2965;14;Murcia, Región de;Gasto total;2015;3;2015-07-01;297898.58
2966;14;Murcia, Región de;Gasto total;2015;2;2015-04-01;120382.53
2967;14;Murcia, Región de;Gasto total;2015;1;2015-01-01;51673.11
2968;14;Murcia, Región de;Gasto medio por persona;2025;3;2025-07-01;282.14
2969;14;Murcia, Región de;Gasto medio por persona;2025;2;2025-04-01;196.54
2970;14;Murcia, Región de;Gasto medio por persona;2025;1;2025-01-01;188.58
2971;14;Murcia, Región de;Gasto medio por persona;2024;4;2024-10-01;179.02
2972;14;Murcia, Región de;Gasto medio por persona;2024;3;2024-07-01;269.14
2973;14;Murcia, Región de;Gasto medio por persona;2024;2;2024-04-01;195.93
2974;14;Murcia, Región de;Gasto medio por persona;2024;1;2024-01-01;158.93
2975;14;Murcia, Región de;Gasto medio por persona;2023;4;2023-10-01;144.76
2976;14;Murcia, Región de;Gasto medio por persona;2023;3;2023-07-01;263.74
2977;14;Murcia, Región de;Gasto medio por persona;2023;2;2023-04-01;179.93
2978;14;Murcia, Región de;Gasto medio por persona;2023;1;2023-01-01;181.33
2979;14;Murcia, Región de;Gasto medio por persona;2022;4;2022-10-01;165.58
2980;14;Murcia, Región de;Gasto medio por persona;2022;3;2022-07-01;254.15
2981;14;Murcia, Región de;Gasto medio por persona;2022;2;2022-04-01;191.74
2982;14;Murcia, Región de;Gasto medio por persona;2022;1;2022-01-01;150.39
2983;14;Murcia, Región de;Gasto medio por persona;2021;4;2021-10-01;211.83
2984;14;Murcia, Región de;Gasto medio por persona;2021;3;2021-07-01;270.33
2985;14;Murcia, Región de;Gasto medio por persona;2021;2;2021-04-01;113.00
2986;14;Murcia, Región de;Gasto medio por persona;2021;1;2021-01-01;132.75
2987;14;Murcia, Región de;Gasto medio por persona;2020;4;2020-10-01;187.66
2988;14;Murcia, Región de;Gasto medio por persona;2020;3;2020-07-01;172.36
2989;14;Murcia, Región de;Gasto medio por persona;2020;2;2020-04-01;144.54
2990;14;Murcia, Región de;Gasto medio por persona;2020;1;2020-01-01;160.23
2991;14;Murcia, Región de;Gasto medio por persona;2019;4;2019-10-01;174.53
2992;14;Murcia, Región de;Gasto medio por persona;2019;3;2019-07-01;210.20
2993;14;Murcia, Región de;Gasto medio por persona;2019;2;2019-04-01;166.32
2994;14;Murcia, Región de;Gasto medio por persona;2019;1;2019-01-01;144.84
2995;14;Murcia, Región de;Gasto medio por persona;2018;4;2018-10-01;148.81
2996;14;Murcia, Región de;Gasto medio por persona;2018;3;2018-07-01;181.03
2997;14;Murcia, Región de;Gasto medio por persona;2018;2;2018-04-01;158.99
2998;14;Murcia, Región de;Gasto medio por persona;2018;1;2018-01-01;134.60
2999;14;Murcia, Región de;Gasto medio por persona;2017;4;2017-10-01;162.50
3000;14;Murcia, Región de;Gasto medio por persona;2017;3;2017-07-01;191.01
3001;14;Murcia, Región de;Gasto medio por persona;2017;2;2017-04-01;121.11
3002;14;Murcia, Región de;Gasto medio por persona;2017;1;2017-01-01;102.02
3003;14;Murcia, Región de;Gasto medio por persona;2016;4;2016-10-01;121.97
3004;14;Murcia, Región de;Gasto medio por persona;2016;3;2016-07-01;188.22
3005;14;Murcia, Región de;Gasto medio por persona;2016;2;2016-04-01;115.63
3006;14;Murcia, Región de;Gasto medio por persona;2016;1;2016-01-01;115.49
3007;14;Murcia, Región de;Gasto medio por persona;2015;4;2015-10-01;94.31
3008;14;Murcia, Región de;Gasto medio por persona;2015;3;2015-07-01;219.81
3009;14;Murcia, Región de;Gasto medio por persona;2015;2;2015-04-01;140.33
3010;14;Murcia, Región de;Gasto medio por persona;2015;1;2015-01-01;114.76
3011;15;Navarra, Comunidad Foral de;Viajes;2025;3;2025-07-01;767670.00
3012;15;Navarra, Comunidad Foral de;Viajes;2025;2;2025-04-01;555550.00
3013;15;Navarra, Comunidad Foral de;Viajes;2025;1;2025-01-01;428362.00
3014;15;Navarra, Comunidad Foral de;Viajes;2024;4;2024-10-01;690592.00
3015;15;Navarra, Comunidad Foral de;Viajes;2024;3;2024-07-01;774098.00
3016;15;Navarra, Comunidad Foral de;Viajes;2024;2;2024-04-01;552198.00
3017;15;Navarra, Comunidad Foral de;Viajes;2024;1;2024-01-01;467837.00
3018;15;Navarra, Comunidad Foral de;Viajes;2023;4;2023-10-01;670120.00
3019;15;Navarra, Comunidad Foral de;Viajes;2023;3;2023-07-01;580512.00
3020;15;Navarra, Comunidad Foral de;Viajes;2023;2;2023-04-01;500109.00
3021;15;Navarra, Comunidad Foral de;Viajes;2023;1;2023-01-01;476292.00
3022;15;Navarra, Comunidad Foral de;Viajes;2022;4;2022-10-01;585587.00
3023;15;Navarra, Comunidad Foral de;Viajes;2022;3;2022-07-01;518537.00
3024;15;Navarra, Comunidad Foral de;Viajes;2022;2;2022-04-01;490350.00
3025;15;Navarra, Comunidad Foral de;Viajes;2022;1;2022-01-01;453423.00
3026;15;Navarra, Comunidad Foral de;Viajes;2021;4;2021-10-01;466719.00
3027;15;Navarra, Comunidad Foral de;Viajes;2021;3;2021-07-01;708161.00
3028;15;Navarra, Comunidad Foral de;Viajes;2021;2;2021-04-01;477768.00
3029;15;Navarra, Comunidad Foral de;Viajes;2021;1;2021-01-01;277311.00
3030;15;Navarra, Comunidad Foral de;Viajes;2020;4;2020-10-01;422130.00
3031;15;Navarra, Comunidad Foral de;Viajes;2020;3;2020-07-01;699161.00
3032;15;Navarra, Comunidad Foral de;Viajes;2020;2;2020-04-01;214003.00
3033;15;Navarra, Comunidad Foral de;Viajes;2020;1;2020-01-01;375316.00
3034;15;Navarra, Comunidad Foral de;Viajes;2019;4;2019-10-01;754418.00
3035;15;Navarra, Comunidad Foral de;Viajes;2019;3;2019-07-01;810887.00
3036;15;Navarra, Comunidad Foral de;Viajes;2019;2;2019-04-01;711642.00
3037;15;Navarra, Comunidad Foral de;Viajes;2019;1;2019-01-01;636549.00
3038;15;Navarra, Comunidad Foral de;Viajes;2018;4;2018-10-01;616854.00
3039;15;Navarra, Comunidad Foral de;Viajes;2018;3;2018-07-01;744072.00
3040;15;Navarra, Comunidad Foral de;Viajes;2018;2;2018-04-01;646062.00
3041;15;Navarra, Comunidad Foral de;Viajes;2018;1;2018-01-01;686565.00
3042;15;Navarra, Comunidad Foral de;Viajes;2017;4;2017-10-01;644252.00
3043;15;Navarra, Comunidad Foral de;Viajes;2017;3;2017-07-01;877320.00
3044;15;Navarra, Comunidad Foral de;Viajes;2017;2;2017-04-01;675707.00
3045;15;Navarra, Comunidad Foral de;Viajes;2017;1;2017-01-01;729936.00
3046;15;Navarra, Comunidad Foral de;Viajes;2016;4;2016-10-01;625675.00
3047;15;Navarra, Comunidad Foral de;Viajes;2016;3;2016-07-01;762310.00
3048;15;Navarra, Comunidad Foral de;Viajes;2016;2;2016-04-01;546746.00
3049;15;Navarra, Comunidad Foral de;Viajes;2016;1;2016-01-01;651483.00
3050;15;Navarra, Comunidad Foral de;Viajes;2015;4;2015-10-01;650655.00
3051;15;Navarra, Comunidad Foral de;Viajes;2015;3;2015-07-01;611782.00
3052;15;Navarra, Comunidad Foral de;Viajes;2015;2;2015-04-01;614250.00
3053;15;Navarra, Comunidad Foral de;Viajes;2015;1;2015-01-01;612728.00
3054;15;Navarra, Comunidad Foral de;Duración media de los viajes;2025;3;2025-07-01;4.00
3055;15;Navarra, Comunidad Foral de;Duración media de los viajes;2025;2;2025-04-01;3.06
3056;15;Navarra, Comunidad Foral de;Duración media de los viajes;2025;1;2025-01-01;2.59
3057;15;Navarra, Comunidad Foral de;Duración media de los viajes;2024;4;2024-10-01;2.27
3058;15;Navarra, Comunidad Foral de;Duración media de los viajes;2024;3;2024-07-01;4.29
3059;15;Navarra, Comunidad Foral de;Duración media de los viajes;2024;2;2024-04-01;2.56
3060;15;Navarra, Comunidad Foral de;Duración media de los viajes;2024;1;2024-01-01;3.14
3061;15;Navarra, Comunidad Foral de;Duración media de los viajes;2023;4;2023-10-01;2.55
3062;15;Navarra, Comunidad Foral de;Duración media de los viajes;2023;3;2023-07-01;4.00
3063;15;Navarra, Comunidad Foral de;Duración media de los viajes;2023;2;2023-04-01;2.96
3064;15;Navarra, Comunidad Foral de;Duración media de los viajes;2023;1;2023-01-01;2.70
3065;15;Navarra, Comunidad Foral de;Duración media de los viajes;2022;4;2022-10-01;2.80
3066;15;Navarra, Comunidad Foral de;Duración media de los viajes;2022;3;2022-07-01;4.59
3067;15;Navarra, Comunidad Foral de;Duración media de los viajes;2022;2;2022-04-01;2.62
3068;15;Navarra, Comunidad Foral de;Duración media de los viajes;2022;1;2022-01-01;2.39
3069;15;Navarra, Comunidad Foral de;Duración media de los viajes;2021;4;2021-10-01;2.79
3070;15;Navarra, Comunidad Foral de;Duración media de los viajes;2021;3;2021-07-01;3.97
3071;15;Navarra, Comunidad Foral de;Duración media de los viajes;2021;2;2021-04-01;2.34
3072;15;Navarra, Comunidad Foral de;Duración media de los viajes;2021;1;2021-01-01;2.73
