id;id_ccaa;destino;tipo_alojamiento;fecha;plazas
8588;14;Murcia, Región de;Turismo rural;2016-04-01;2245
8589;14;Murcia, Región de;Turismo rural;2016-03-01;2156
8590;14;Murcia, Región de;Turismo rural;2016-02-01;2077
8591;14;Murcia, Región de;Turismo rural;2016-01-01;2053
8592;15;Navarra, Comunidad Foral de;Turismo rural;2026-01-01;5472
8593;15;Navarra, Comunidad Foral de;Turismo rural;2025-12-01;5384
8594;15;Navarra, Comunidad Foral de;Turismo rural;2025-11-01;5638
8595;15;Navarra, Comunidad Foral de;Turismo rural;2025-10-01;5909
8596;15;Navarra, Comunidad Foral de;Turismo rural;2025-09-01;5919
8597;15;Navarra, Comunidad Foral de;Turismo rural;2025-08-01;6218
8598;15;Navarra, Comunidad Foral de;Turismo rural;2025-07-01;5861
8599;15;Navarra, Comunidad Foral de;Turismo rural;2025-06-01;5761
8600;15;Navarra, Comunidad Foral de;Turismo rural;2025-05-01;5546
8601;15;Navarra, Comunidad Foral de;Turismo rural;2025-04-01;5127
8602;15;Navarra, Comunidad Foral de;Turismo rural;2025-03-01;4050
8603;15;Navarra, Comunidad Foral de;Turismo rural;2025-02-01;4791
8604;15;Navarra, Comunidad Foral de;Turismo rural;2025-01-01;3670
8605;15;Navarra, Comunidad Foral de;Turismo rural;2024-12-01;5076
8606;15;Navarra, Comunidad Foral de;Turismo rural;2024-11-01;5623
8607;15;Navarra, Comunidad Foral de;Turismo rural;2024-10-01;5422
8608;15;Navarra, Comunidad Foral de;Turismo rural;2024-09-01;5855
8609;15;Navarra, Comunidad Foral de;Turismo rural;2024-08-01;5858
8610;15;Navarra, Comunidad Foral de;Turismo rural;2024-07-01;5943
8611;15;Navarra, Comunidad Foral de;Turismo rural;2024-06-01;5712
8612;15;Navarra, Comunidad Foral de;Turismo rural;2024-05-01;5746
8613;15;Navarra, Comunidad Foral de;Turismo rural;2024-04-01;5488
8614;15;Navarra, Comunidad Foral de;Turismo rural;2024-03-01;4855
8615;15;Navarra, Comunidad Foral de;Turismo rural;2024-02-01;5012
8616;15;Navarra, Comunidad Foral de;Turismo rural;2024-01-01;5132
8617;15;Navarra, Comunidad Foral de;Turismo rural;2023-12-01;5687
8618;15;Navarra, Comunidad Foral de;Turismo rural;2023-11-01;5669
8619;15;Navarra, Comunidad Foral de;Turismo rural;2023-10-01;5875
8620;15;Navarra, Comunidad Foral de;Turismo rural;2023-09-01;5967
8621;15;Navarra, Comunidad Foral de;Turismo rural;2023-08-01;6162
8622;15;Navarra, Comunidad Foral de;Turismo rural;2023-07-01;6300
8623;15;Navarra, Comunidad Foral de;Turismo rural;2023-06-01;6330
8624;15;Navarra, Comunidad Foral de;Turismo rural;2023-05-01;5997
8625;15;Navarra, Comunidad Foral de;Turismo rural;2023-04-01;5564
8626;15;Navarra, Comunidad Foral de;Turismo rural;2023-03-01;5202
8627;15;Navarra, Comunidad Foral de;Turismo rural;2023-02-01;4957
8628;15;Navarra, Comunidad Foral de;Turismo rural;2023-01-01;4561
8629;15;Navarra, Comunidad Foral de;Turismo rural;2022-12-01;5711
8630;15;Navarra, Comunidad Foral de;Turismo rural;2022-11-01;5960
8631;15;Navarra, Comunidad Foral de;Turismo rural;2022-10-01;6009
8632;15;Navarra, Comunidad Foral de;Turismo rural;2022-09-01;6257
8633;15;Navarra, Comunidad Foral de;Turismo rural;2022-08-01;6108
8634;15;Navarra, Comunidad Foral de;Turismo rural;2022-07-01;6027
8635;15;Navarra, Comunidad Foral de;Turismo rural;2022-06-01;5723
8636;15;Navarra, Comunidad Foral de;Turismo rural;2022-05-01;5776
8637;15;Navarra, Comunidad Foral de;Turismo rural;2022-04-01;6016
8638;15;Navarra, Comunidad Foral de;Turismo rural;2022-03-01;5730
8639;15;Navarra, Comunidad Foral de;Turismo rural;2022-02-01;5661
8640;15;Navarra, Comunidad Foral de;Turismo rural;2022-01-01;5400
8641;15;Navarra, Comunidad Foral de;Turismo rural;2021-12-01;5867
8642;15;Navarra, Comunidad Foral de;Turismo rural;2021-11-01;5970
8643;15;Navarra, Comunidad Foral de;Turismo rural;2021-10-01;6285
8644;15;Navarra, Comunidad Foral de;Turismo rural;2021-09-01;6259
8645;15;Navarra, Comunidad Foral de;Turismo rural;2021-08-01;6257
8646;15;Navarra, Comunidad Foral de;Turismo rural;2021-07-01;6217
8647;15;Navarra, Comunidad Foral de;Turismo rural;2021-06-01;5934
8648;15;Navarra, Comunidad Foral de;Turismo rural;2021-05-01;5766
8649;15;Navarra, Comunidad Foral de;Turismo rural;2021-04-01;5633
8650;15;Navarra, Comunidad Foral de;Turismo rural;2021-03-01;5631
8651;15;Navarra, Comunidad Foral de;Turismo rural;2021-02-01;5576
8652;15;Navarra, Comunidad Foral de;Turismo rural;2021-01-01;5301
8653;15;Navarra, Comunidad Foral de;Turismo rural;2020-12-01;5484
8654;15;Navarra, Comunidad Foral de;Turismo rural;2020-11-01;5312
8655;15;Navarra, Comunidad Foral de;Turismo rural;2020-10-01;4983
8656;15;Navarra, Comunidad Foral de;Turismo rural;2020-09-01;5533
8657;15;Navarra, Comunidad Foral de;Turismo rural;2020-08-01;5572
8658;15;Navarra, Comunidad Foral de;Turismo rural;2020-07-01;5617
8659;15;Navarra, Comunidad Foral de;Turismo rural;2020-06-01;3853
8660;15;Navarra, Comunidad Foral de;Turismo rural;2020-05-01;1624
8662;15;Navarra, Comunidad Foral de;Turismo rural;2020-03-01;3156
8663;15;Navarra, Comunidad Foral de;Turismo rural;2020-02-01;5813
8664;15;Navarra, Comunidad Foral de;Turismo rural;2020-01-01;6027
8665;15;Navarra, Comunidad Foral de;Turismo rural;2019-12-01;6519
8666;15;Navarra, Comunidad Foral de;Turismo rural;2019-11-01;6517
8667;15;Navarra, Comunidad Foral de;Turismo rural;2019-10-01;6588
8668;15;Navarra, Comunidad Foral de;Turismo rural;2019-09-01;6458
8669;15;Navarra, Comunidad Foral de;Turismo rural;2019-08-01;6677
8670;15;Navarra, Comunidad Foral de;Turismo rural;2019-07-01;6491
8671;15;Navarra, Comunidad Foral de;Turismo rural;2019-06-01;6293
8672;15;Navarra, Comunidad Foral de;Turismo rural;2019-05-01;6323
8673;15;Navarra, Comunidad Foral de;Turismo rural;2019-04-01;6239
8674;15;Navarra, Comunidad Foral de;Turismo rural;2019-03-01;5355
8675;15;Navarra, Comunidad Foral de;Turismo rural;2019-02-01;5215
8676;15;Navarra, Comunidad Foral de;Turismo rural;2019-01-01;5211
8677;15;Navarra, Comunidad Foral de;Turismo rural;2018-12-01;4610
8678;15;Navarra, Comunidad Foral de;Turismo rural;2018-11-01;4571
8679;15;Navarra, Comunidad Foral de;Turismo rural;2018-10-01;4769
8680;15;Navarra, Comunidad Foral de;Turismo rural;2018-09-01;4922
8681;15;Navarra, Comunidad Foral de;Turismo rural;2018-08-01;5032
8682;15;Navarra, Comunidad Foral de;Turismo rural;2018-07-01;5003
8683;15;Navarra, Comunidad Foral de;Turismo rural;2018-06-01;5100
8684;15;Navarra, Comunidad Foral de;Turismo rural;2018-05-01;4964
8685;15;Navarra, Comunidad Foral de;Turismo rural;2018-04-01;4883
8686;15;Navarra, Comunidad Foral de;Turismo rural;2018-03-01;4747
8687;15;Navarra, Comunidad Foral de;Turismo rural;2018-02-01;4235
8688;15;Navarra, Comunidad Foral de;Turismo rural;2018-01-01;3987
8689;15;Navarra, Comunidad Foral de;Turismo rural;2017-12-01;4725
8690;15;Navarra, Comunidad Foral de;Turismo rural;2017-11-01;4746
8691;15;Navarra, Comunidad Foral de;Turismo rural;2017-10-01;4650
8692;15;Navarra, Comunidad Foral de;Turismo rural;2017-09-01;4800
8693;15;Navarra, Comunidad Foral de;Turismo rural;2017-08-01;4999
8694;15;Navarra, Comunidad Foral de;Turismo rural;2017-07-01;4982
8695;15;Navarra, Comunidad Foral de;Turismo rural;2017-06-01;4674
8696;15;Navarra, Comunidad Foral de;Turismo rural;2017-05-01;4775
8697;15;Navarra, Comunidad Foral de;Turismo rural;2017-04-01;4721
8698;15;Navarra, Comunidad Foral de;Turismo rural;2017-03-01;4358
8699;15;Navarra, Comunidad Foral de;Turismo rural;2017-02-01;4115
8700;15;Navarra, Comunidad Foral de;Turismo rural;2017-01-01;4099
8701;15;Navarra, Comunidad Foral de;Turismo rural;2016-12-01;4709
8702;15;Navarra, Comunidad Foral de;Turismo rural;2016-11-01;4882
8703;15;Navarra, Comunidad Foral de;Turismo rural;2016-10-01;4864
8704;15;Navarra, Comunidad Foral de;Turismo rural;2016-09-01;4849
8705;15;Navarra, Comunidad Foral de;Turismo rural;2016-08-01;4889
8706;15;Navarra, Comunidad Foral de;Turismo rural;2016-07-01;4635
8707;15;Navarra, Comunidad Foral de;Turismo rural;2016-06-01;4795
8708;15;Navarra, Comunidad Foral de;Turismo rural;2016-05-01;4759
8709;15;Navarra, Comunidad Foral de;Turismo rural;2016-04-01;4723
8710;15;Navarra, Comunidad Foral de;Turismo rural;2016-03-01;4414
8711;15;Navarra, Comunidad Foral de;Turismo rural;2016-02-01;4534
8712;15;Navarra, Comunidad Foral de;Turismo rural;2016-01-01;4351
8713;16;País Vasco;Turismo rural;2026-01-01;3211
8714;16;País Vasco;Turismo rural;2025-12-01;3939
8715;16;País Vasco;Turismo rural;2025-11-01;3963
8716;16;País Vasco;Turismo rural;2025-10-01;4343
8717;16;País Vasco;Turismo rural;2025-09-01;4447
8718;16;País Vasco;Turismo rural;2025-08-01;4517
8719;16;País Vasco;Turismo rural;2025-07-01;4528
8720;16;País Vasco;Turismo rural;2025-06-01;4363
8721;16;País Vasco;Turismo rural;2025-05-01;4352
8722;16;País Vasco;Turismo rural;2025-04-01;4282
8723;16;País Vasco;Turismo rural;2025-03-01;3806
8724;16;País Vasco;Turismo rural;2025-02-01;3420
8725;16;País Vasco;Turismo rural;2025-01-01;3162
8726;16;País Vasco;Turismo rural;2024-12-01;3896
8727;16;País Vasco;Turismo rural;2024-11-01;4180
8728;16;País Vasco;Turismo rural;2024-10-01;4271
8729;16;País Vasco;Turismo rural;2024-09-01;4457
8730;16;País Vasco;Turismo rural;2024-08-01;4469
8731;16;País Vasco;Turismo rural;2024-07-01;4444
8732;16;País Vasco;Turismo rural;2024-06-01;4312
8733;16;País Vasco;Turismo rural;2024-05-01;4198
8734;16;País Vasco;Turismo rural;2024-04-01;4253
8735;16;País Vasco;Turismo rural;2024-03-01;4207
8736;16;País Vasco;Turismo rural;2024-02-01;3621
8737;16;País Vasco;Turismo rural;2024-01-01;3521
8738;16;País Vasco;Turismo rural;2023-12-01;4071
8739;16;País Vasco;Turismo rural;2023-11-01;4156
8740;16;País Vasco;Turismo rural;2023-10-01;4402
8741;16;País Vasco;Turismo rural;2023-09-01;4554
8742;16;País Vasco;Turismo rural;2023-08-01;4652
8743;16;País Vasco;Turismo rural;2023-07-01;4602
8744;16;País Vasco;Turismo rural;2023-06-01;4512
8745;16;País Vasco;Turismo rural;2023-05-01;4393
8746;16;País Vasco;Turismo rural;2023-04-01;4475
8747;16;País Vasco;Turismo rural;2023-03-01;4082
8748;16;País Vasco;Turismo rural;2023-02-01;3699
8749;16;País Vasco;Turismo rural;2023-01-01;3579
8750;16;País Vasco;Turismo rural;2022-12-01;3831
8751;16;País Vasco;Turismo rural;2022-11-01;4180
8752;16;País Vasco;Turismo rural;2022-10-01;4286
8753;16;País Vasco;Turismo rural;2022-09-01;4591
8754;16;País Vasco;Turismo rural;2022-08-01;4601
8755;16;País Vasco;Turismo rural;2022-07-01;4647
8756;16;País Vasco;Turismo rural;2022-06-01;4546
8757;16;País Vasco;Turismo rural;2022-05-01;4466
8758;16;País Vasco;Turismo rural;2022-04-01;4468
8759;16;País Vasco;Turismo rural;2022-03-01;4231
8760;16;País Vasco;Turismo rural;2022-02-01;3785
8761;16;País Vasco;Turismo rural;2022-01-01;3664
8762;16;País Vasco;Turismo rural;2021-12-01;4069
8763;16;País Vasco;Turismo rural;2021-11-01;4248
8764;16;País Vasco;Turismo rural;2021-10-01;4335
8765;16;País Vasco;Turismo rural;2021-09-01;4417
8766;16;País Vasco;Turismo rural;2021-08-01;4479
8767;16;País Vasco;Turismo rural;2021-07-01;4357
8768;16;País Vasco;Turismo rural;2021-06-01;4334
8769;16;País Vasco;Turismo rural;2021-05-01;4154
8770;16;País Vasco;Turismo rural;2021-04-01;4099
8771;16;País Vasco;Turismo rural;2021-03-01;3821
8772;16;País Vasco;Turismo rural;2021-02-01;3706
8773;16;País Vasco;Turismo rural;2021-01-01;3655
8774;16;País Vasco;Turismo rural;2020-12-01;3632
8775;16;País Vasco;Turismo rural;2020-11-01;3516
8776;16;País Vasco;Turismo rural;2020-10-01;3829
8777;16;País Vasco;Turismo rural;2020-09-01;3972
8778;16;País Vasco;Turismo rural;2020-08-01;4023
8779;16;País Vasco;Turismo rural;2020-07-01;4020
8780;16;País Vasco;Turismo rural;2020-06-01;2825
8781;16;País Vasco;Turismo rural;2020-05-01;1174
8783;16;País Vasco;Turismo rural;2020-03-01;1815
8784;16;País Vasco;Turismo rural;2020-02-01;3568
8785;16;País Vasco;Turismo rural;2020-01-01;3375
8786;16;País Vasco;Turismo rural;2019-12-01;3574
8787;16;País Vasco;Turismo rural;2019-11-01;3985
8788;16;País Vasco;Turismo rural;2019-10-01;3989
8789;16;País Vasco;Turismo rural;2019-09-01;4187
8790;16;País Vasco;Turismo rural;2019-08-01;4303
8791;16;País Vasco;Turismo rural;2019-07-01;4201
8792;16;País Vasco;Turismo rural;2019-06-01;4282
8793;16;País Vasco;Turismo rural;2019-05-01;4210
8794;16;País Vasco;Turismo rural;2019-04-01;4219
8795;16;País Vasco;Turismo rural;2019-03-01;3554
8796;16;País Vasco;Turismo rural;2019-02-01;3493
8797;16;País Vasco;Turismo rural;2019-01-01;3532
8798;16;País Vasco;Turismo rural;2018-12-01;3829
8799;16;País Vasco;Turismo rural;2018-11-01;3991
8800;16;País Vasco;Turismo rural;2018-10-01;4013
8801;16;País Vasco;Turismo rural;2018-09-01;4139
8802;16;País Vasco;Turismo rural;2018-08-01;4199
8803;16;País Vasco;Turismo rural;2018-07-01;4194
8804;16;País Vasco;Turismo rural;2018-06-01;4102
8805;16;País Vasco;Turismo rural;2018-05-01;4182
8806;16;País Vasco;Turismo rural;2018-04-01;4162
8807;16;País Vasco;Turismo rural;2018-03-01;3810
8808;16;País Vasco;Turismo rural;2018-02-01;3620
8809;16;País Vasco;Turismo rural;2018-01-01;3464
8810;16;País Vasco;Turismo rural;2017-12-01;3622
8811;16;País Vasco;Turismo rural;2017-11-01;3858
8812;16;País Vasco;Turismo rural;2017-10-01;4076
8813;16;País Vasco;Turismo rural;2017-09-01;4238
8814;16;País Vasco;Turismo rural;2017-08-01;4248
8815;16;País Vasco;Turismo rural;2017-07-01;4212
8816;16;País Vasco;Turismo rural;2017-06-01;4123
8817;16;País Vasco;Turismo rural;2017-05-01;4183
8818;16;País Vasco;Turismo rural;2017-04-01;4084
8819;16;País Vasco;Turismo rural;2017-03-01;3827
8820;16;País Vasco;Turismo rural;2017-02-01;3672
8821;16;País Vasco;Turismo rural;2017-01-01;3578
8822;16;País Vasco;Turismo rural;2016-12-01;3801
8823;16;País Vasco;Turismo rural;2016-11-01;4100
8824;16;País Vasco;Turismo rural;2016-10-01;4123
8825;16;País Vasco;Turismo rural;2016-09-01;4169
8826;16;País Vasco;Turismo rural;2016-08-01;4185
8827;16;País Vasco;Turismo rural;2016-07-01;4227
8828;16;País Vasco;Turismo rural;2016-06-01;4158
8829;16;País Vasco;Turismo rural;2016-05-01;4141
8830;16;País Vasco;Turismo rural;2016-04-01;4116
8831;16;País Vasco;Turismo rural;2016-03-01;3949
8832;16;País Vasco;Turismo rural;2016-02-01;3605
8833;16;País Vasco;Turismo rural;2016-01-01;3661
8834;17;Rioja, La;Turismo rural;2026-01-01;674
8835;17;Rioja, La;Turismo rural;2025-12-01;1044
8836;17;Rioja, La;Turismo rural;2025-11-01;992
8837;17;Rioja, La;Turismo rural;2025-10-01;1103
8838;17;Rioja, La;Turismo rural;2025-09-01;1088
8839;17;Rioja, La;Turismo rural;2025-08-01;1135
8840;17;Rioja, La;Turismo rural;2025-07-01;1154
8841;17;Rioja, La;Turismo rural;2025-06-01;1133
8842;17;Rioja, La;Turismo rural;2025-05-01;1087
8843;17;Rioja, La;Turismo rural;2025-04-01;1144
8844;17;Rioja, La;Turismo rural;2025-03-01;1058
8845;17;Rioja, La;Turismo rural;2025-02-01;974
8846;17;Rioja, La;Turismo rural;2025-01-01;893
8847;17;Rioja, La;Turismo rural;2024-12-01;1048
8848;17;Rioja, La;Turismo rural;2024-11-01;1041
8849;17;Rioja, La;Turismo rural;2024-10-01;1063
8850;17;Rioja, La;Turismo rural;2024-09-01;1053
8851;17;Rioja, La;Turismo rural;2024-08-01;1127
8852;17;Rioja, La;Turismo rural;2024-07-01;1127
8853;17;Rioja, La;Turismo rural;2024-06-01;1120
8854;17;Rioja, La;Turismo rural;2024-05-01;1151
8855;17;Rioja, La;Turismo rural;2024-04-01;1169
8856;17;Rioja, La;Turismo rural;2024-03-01;1125
8857;17;Rioja, La;Turismo rural;2024-02-01;997
8858;17;Rioja, La;Turismo rural;2024-01-01;930
8859;17;Rioja, La;Turismo rural;2023-12-01;1134
8860;17;Rioja, La;Turismo rural;2023-11-01;1145
8861;17;Rioja, La;Turismo rural;2023-10-01;1231
8862;17;Rioja, La;Turismo rural;2023-09-01;1230
8863;17;Rioja, La;Turismo rural;2023-08-01;1261
8864;17;Rioja, La;Turismo rural;2023-07-01;1254
8865;17;Rioja, La;Turismo rural;2023-06-01;1278
8866;17;Rioja, La;Turismo rural;2023-05-01;1226
8867;17;Rioja, La;Turismo rural;2023-04-01;1300
8868;17;Rioja, La;Turismo rural;2023-03-01;1182
8869;17;Rioja, La;Turismo rural;2023-02-01;1125
8870;17;Rioja, La;Turismo rural;2023-01-01;1069
8871;17;Rioja, La;Turismo rural;2022-12-01;1038
8872;17;Rioja, La;Turismo rural;2022-11-01;1067
8873;17;Rioja, La;Turismo rural;2022-10-01;1088
8874;17;Rioja, La;Turismo rural;2022-09-01;1056
8875;17;Rioja, La;Turismo rural;2022-08-01;1089
8876;17;Rioja, La;Turismo rural;2022-07-01;997
8877;17;Rioja, La;Turismo rural;2022-06-01;1032
8878;17;Rioja, La;Turismo rural;2022-05-01;1027
8879;17;Rioja, La;Turismo rural;2022-04-01;1012
8880;17;Rioja, La;Turismo rural;2022-03-01;996
8881;17;Rioja, La;Turismo rural;2022-02-01;956
8882;17;Rioja, La;Turismo rural;2022-01-01;924
8883;17;Rioja, La;Turismo rural;2021-12-01;1007
8884;17;Rioja, La;Turismo rural;2021-11-01;1070
8885;17;Rioja, La;Turismo rural;2021-10-01;1069
8886;17;Rioja, La;Turismo rural;2021-09-01;1053
8887;17;Rioja, La;Turismo rural;2021-08-01;1077
8888;17;Rioja, La;Turismo rural;2021-07-01;1108
8889;17;Rioja, La;Turismo rural;2021-06-01;1059
8890;17;Rioja, La;Turismo rural;2021-05-01;1013
8891;17;Rioja, La;Turismo rural;2021-04-01;1013
8892;17;Rioja, La;Turismo rural;2021-03-01;932
8893;17;Rioja, La;Turismo rural;2021-02-01;849
8894;17;Rioja, La;Turismo rural;2021-01-01;819
8895;17;Rioja, La;Turismo rural;2020-12-01;908
8896;17;Rioja, La;Turismo rural;2020-11-01;934
8897;17;Rioja, La;Turismo rural;2020-10-01;963
8898;17;Rioja, La;Turismo rural;2020-09-01;1048
8899;17;Rioja, La;Turismo rural;2020-08-01;1055
8900;17;Rioja, La;Turismo rural;2020-07-01;996
8901;17;Rioja, La;Turismo rural;2020-06-01;851
8902;17;Rioja, La;Turismo rural;2020-05-01;307
8904;17;Rioja, La;Turismo rural;2020-03-01;496
8905;17;Rioja, La;Turismo rural;2020-02-01;1060
8906;17;Rioja, La;Turismo rural;2020-01-01;961
8907;17;Rioja, La;Turismo rural;2019-12-01;1148
8908;17;Rioja, La;Turismo rural;2019-11-01;1193
8909;17;Rioja, La;Turismo rural;2019-10-01;1200
8910;17;Rioja, La;Turismo rural;2019-09-01;1210
8911;17;Rioja, La;Turismo rural;2019-08-01;1172
8912;17;Rioja, La;Turismo rural;2019-07-01;1164
8913;17;Rioja, La;Turismo rural;2019-06-01;1153
8914;17;Rioja, La;Turismo rural;2019-05-01;1067
8915;17;Rioja, La;Turismo rural;2019-04-01;1067
8916;17;Rioja, La;Turismo rural;2019-03-01;1057
8917;17;Rioja, La;Turismo rural;2019-02-01;1031
8918;17;Rioja, La;Turismo rural;2019-01-01;983
8919;17;Rioja, La;Turismo rural;2018-12-01;1090
8920;17;Rioja, La;Turismo rural;2018-11-01;1131
8921;17;Rioja, La;Turismo rural;2018-10-01;1143
8922;17;Rioja, La;Turismo rural;2018-09-01;1123
8923;17;Rioja, La;Turismo rural;2018-08-01;1114
8924;17;Rioja, La;Turismo rural;2018-07-01;1092
8925;17;Rioja, La;Turismo rural;2018-06-01;1143
8926;17;Rioja, La;Turismo rural;2018-05-01;1146
8927;17;Rioja, La;Turismo rural;2018-04-01;1160
8928;17;Rioja, La;Turismo rural;2018-03-01;1157
8929;17;Rioja, La;Turismo rural;2018-02-01;1095
8930;17;Rioja, La;Turismo rural;2018-01-01;945
8931;17;Rioja, La;Turismo rural;2017-12-01;1078
8932;17;Rioja, La;Turismo rural;2017-11-01;1180
8933;17;Rioja, La;Turismo rural;2017-10-01;1195
8934;17;Rioja, La;Turismo rural;2017-09-01;1210
8935;17;Rioja, La;Turismo rural;2017-08-01;1247
8936;17;Rioja, La;Turismo rural;2017-07-01;1223
8937;17;Rioja, La;Turismo rural;2017-06-01;1214
8938;17;Rioja, La;Turismo rural;2017-05-01;1183
8939;17;Rioja, La;Turismo rural;2017-04-01;1193
8940;17;Rioja, La;Turismo rural;2017-03-01;1144
8941;17;Rioja, La;Turismo rural;2017-02-01;1108
8942;17;Rioja, La;Turismo rural;2017-01-01;1013
8943;17;Rioja, La;Turismo rural;2016-12-01;1041
8944;17;Rioja, La;Turismo rural;2016-11-01;1148
8945;17;Rioja, La;Turismo rural;2016-10-01;1157
8946;17;Rioja, La;Turismo rural;2016-09-01;1090
8947;17;Rioja, La;Turismo rural;2016-08-01;1123
8948;17;Rioja, La;Turismo rural;2016-07-01;1138
8949;17;Rioja, La;Turismo rural;2016-06-01;1092
8950;17;Rioja, La;Turismo rural;2016-05-01;1113
8951;17;Rioja, La;Turismo rural;2016-04-01;1115
8952;17;Rioja, La;Turismo rural;2016-03-01;1088
8953;17;Rioja, La;Turismo rural;2016-02-01;1037
8954;17;Rioja, La;Turismo rural;2016-01-01;995
9197;1;Andalucía;Albergue;2026-01-01;6611
9198;1;Andalucía;Albergue;2025-12-01;6642
9199;1;Andalucía;Albergue;2025-11-01;7932
9200;1;Andalucía;Albergue;2025-10-01;8754
9201;1;Andalucía;Albergue;2025-09-01;9051
9202;1;Andalucía;Albergue;2025-08-01;8807
9203;1;Andalucía;Albergue;2025-07-01;8808
9204;1;Andalucía;Albergue;2025-06-01;9238
9205;1;Andalucía;Albergue;2025-05-01;8481
9206;1;Andalucía;Albergue;2025-04-01;9226
9207;1;Andalucía;Albergue;2025-03-01;8469
9208;1;Andalucía;Albergue;2025-02-01;7270
9209;1;Andalucía;Albergue;2025-01-01;6090
9210;1;Andalucía;Albergue;2024-12-01;7931
9211;1;Andalucía;Albergue;2024-11-01;8211
9212;1;Andalucía;Albergue;2024-10-01;8161
9213;1;Andalucía;Albergue;2024-09-01;8806
9214;1;Andalucía;Albergue;2024-08-01;7766
9215;1;Andalucía;Albergue;2024-07-01;6971
9216;1;Andalucía;Albergue;2024-06-01;8291
9217;1;Andalucía;Albergue;2024-05-01;8029
9218;1;Andalucía;Albergue;2024-04-01;8304
9219;1;Andalucía;Albergue;2024-03-01;8287
9220;1;Andalucía;Albergue;2024-02-01;6992
9221;1;Andalucía;Albergue;2024-01-01;6395
9222;1;Andalucía;Albergue;2023-12-01;8090
9223;1;Andalucía;Albergue;2023-11-01;7775
9224;1;Andalucía;Albergue;2023-10-01;8186
9225;1;Andalucía;Albergue;2023-09-01;8307
9226;1;Andalucía;Albergue;2023-08-01;8079
9227;1;Andalucía;Albergue;2023-07-01;8629
9228;1;Andalucía;Albergue;2023-06-01;8856
9229;1;Andalucía;Albergue;2023-05-01;7908
9230;1;Andalucía;Albergue;2023-04-01;8681
9231;1;Andalucía;Albergue;2023-03-01;8199
9232;1;Andalucía;Albergue;2023-02-01;7915
9233;1;Andalucía;Albergue;2023-01-01;7038
9234;1;Andalucía;Albergue;2022-12-01;6969
9235;1;Andalucía;Albergue;2022-11-01;6840
9236;1;Andalucía;Albergue;2022-10-01;7158
9237;1;Andalucía;Albergue;2022-09-01;7285
9238;1;Andalucía;Albergue;2022-08-01;7461
9239;1;Andalucía;Albergue;2022-07-01;7889
9240;1;Andalucía;Albergue;2022-06-01;7878
9241;1;Andalucía;Albergue;2022-05-01;7065
9242;1;Andalucía;Albergue;2022-04-01;7475
9243;1;Andalucía;Albergue;2022-03-01;6957
9244;1;Andalucía;Albergue;2022-02-01;6844
9245;1;Andalucía;Albergue;2022-01-01;6398
9246;1;Andalucía;Albergue;2021-12-01;8084
9247;1;Andalucía;Albergue;2021-11-01;7615
9248;1;Andalucía;Albergue;2021-10-01;7764
9249;1;Andalucía;Albergue;2021-09-01;8246
9250;1;Andalucía;Albergue;2021-08-01;6974
9251;1;Andalucía;Albergue;2021-07-01;7923
9252;1;Andalucía;Albergue;2021-06-01;6598
9253;1;Andalucía;Albergue;2021-05-01;5473
9254;1;Andalucía;Albergue;2021-04-01;4984
9255;1;Andalucía;Albergue;2021-03-01;4399
9256;1;Andalucía;Albergue;2021-02-01;4369
9257;1;Andalucía;Albergue;2021-01-01;1957
9258;1;Andalucía;Albergue;2020-12-01;2060
9260;1;Andalucía;Albergue;2020-10-01;1862
9261;1;Andalucía;Albergue;2020-09-01;1886
9262;1;Andalucía;Albergue;2020-08-01;1886
9263;1;Andalucía;Albergue;2020-07-01;1886
9264;1;Andalucía;Albergue;2020-06-01;967
9267;1;Andalucía;Albergue;2020-03-01;1439
9268;1;Andalucía;Albergue;2020-02-01;2668
9269;1;Andalucía;Albergue;2020-01-01;2688
9270;1;Andalucía;Albergue;2019-12-01;2239
9271;1;Andalucía;Albergue;2019-11-01;3683
9272;1;Andalucía;Albergue;2019-10-01;3474
9273;1;Andalucía;Albergue;2019-09-01;3383
9274;1;Andalucía;Albergue;2019-08-01;3718
9275;1;Andalucía;Albergue;2019-07-01;4086
9276;1;Andalucía;Albergue;2019-06-01;4086
9277;1;Andalucía;Albergue;2019-05-01;3968
9278;1;Andalucía;Albergue;2019-04-01;3968
9279;1;Andalucía;Albergue;2019-03-01;3477
9280;1;Andalucía;Albergue;2019-02-01;3379
9281;1;Andalucía;Albergue;2019-01-01;2898
9282;1;Andalucía;Albergue;2018-12-01;2743
9283;1;Andalucía;Albergue;2018-11-01;3449
9284;1;Andalucía;Albergue;2018-10-01;3475
9285;1;Andalucía;Albergue;2018-09-01;3589
9286;1;Andalucía;Albergue;2018-08-01;3589
9287;1;Andalucía;Albergue;2018-07-01;3957
9288;1;Andalucía;Albergue;2018-06-01;3957
9289;1;Andalucía;Albergue;2018-05-01;3551
9290;1;Andalucía;Albergue;2018-04-01;3599
9291;1;Andalucía;Albergue;2018-03-01;3436
9292;1;Andalucía;Albergue;2018-02-01;3014
9293;1;Andalucía;Albergue;2018-01-01;2880
9294;1;Andalucía;Albergue;2017-12-01;3565
9295;1;Andalucía;Albergue;2017-11-01;3565
9296;1;Andalucía;Albergue;2017-10-01;3600
9297;1;Andalucía;Albergue;2017-09-01;3600
9298;1;Andalucía;Albergue;2017-08-01;3398
